PC1,PC2
-0.49038922822083625,1.5802292565599358
-0.4956444524538671,-2.4850752724716676
-2.7279087565489486,-0.7612498551749763
2.2368640583774124,0.17633361166828912
0.6440606028084147,-1.3920290474812496
3.445313582166283,0.36849357206077415
5.186653073565863,1.2299982412148611
1.5675472646697262,1.1483429950190729
-0.5455335891115866,1.3484131451225807
0.08775435062844204,1.9326320079918635
0.35303708328198424,-1.2254440139888272
1.9698141346709808,2.4387221840838507
-3.0601801960291426,1.8025957487917827
-1.2771433006174584,-1.554184004180973
-2.1749476254630604,1.8693577428461923
-0.9387249353415993,-2.1104283283000034
-0.29241356977596605,-0.030037838310109793
-1.8700266741393594,0.9888320703270963
-0.3094932501905175,1.2884774469236446
-1.4625788034515508,2.398908719105786
1.8347042167164327,0.694166554159849
-3.9910334026976613,1.0268145405202618
-1.0961636455251154,-2.2658694030052664
-2.316483905862733,-2.0657867874238964
1.0394660465565668,0.8534271256578991
-0.12913499155637034,0.6149525498979401
-1.2883567781001621,-2.633155877994007
1.5512995476022466,-0.28711271517996195
-0.8771338548688788,-2.696440700080674
1.9897482256261105,1.2788940468871886
0.5146151671551867,-1.5788904935285712
2.196434262693207,-2.4326088720352095
1.5093423034055224,1.1794405628869236
-0.2226041585659407,0.711446597324448
1.8096416466556218,1.2728236375177173
2.500303578622584,-2.3463456487517713
0.5000009954988629,-1.0398268125028072
-2.979345342864007,-0.5783153585225462
-0.6038182654237735,1.6414493792661986
1.332279685337908,3.366510678004659
1.0456065058242503,1.121493958186176
-0.15795330087042156,0.22891149058786417
-2.493412175372326,2.012629573809688
-2.3416575685405148,2.1930392591019805
-0.22062963683635703,-2.38180694236297
-1.6332873436827173,1.6346328148674174
-0.9911947392399861,-1.9427256440735738
-2.9960720333497024,1.6079138002975122
-1.7211366224524967,0.31078583679777444
-1.3682974116930577,0.11395571858203514
2.3651659402305065,0.06768589075886737
-0.5470226294895284,-2.433581565384768
-1.577258119817499,-1.98948551616756
1.391835089556206,-1.2071906964722088
0.34680566042305283,0.48864440142919036
-0.6366203676614252,-0.6711422901430921
-3.960238054097301,2.5007198988450634
-1.612687073300713,-0.34963531924075514
0.4068286640761852,-1.2625218780616605
-1.268352085742961,-2.8882680394164
-1.687571684956187,-3.1877163474472625
0.6371970288455642,0.6278063625949162
1.2533220433816419,0.22208964545526488
2.942116886534824,-2.388965120431066
2.216401028679361,0.38143163307262384
-1.3821973375148617,2.3061794194865244
-0.9423924509766927,-0.5980168252263556
0.42336971905265564,0.6136337075760734
2.906696715994548,0.2958830010698852
1.0596153432771374,1.405654125241749
-2.310223103147277,2.0139093741135285
2.3422268165477713,-0.23555128706257544
-1.352609541674389,3.049827555865467
-1.8431634266771093,-0.16596696038450673
-0.5747963984636497,0.9528068427366546
-0.19531873209214107,-1.7283507774119744
0.06736858020351426,-0.3072646528765481
-1.3721371055256897,-0.4333921710200167
-3.6380959965390582,-0.8412046148126276
2.590067967681301,0.6589180287225136
0.3097513134964675,-1.922198561274415
-0.09885379335974345,-1.7210101700836227
2.2777268507073667,-1.8172886767380827
4.712277546929117,-0.3146552346052732
-1.1716350907077921,-2.5524778795539564
2.728604573940388,0.48466350974952066
4.413315795363585,1.9782507804546334
-1.8252953035944077,-2.3407751336385476
-0.4147366597334853,-0.3551510737835428
-3.6641352811154766,2.7792111991870554
-0.23386779537080626,-0.7016410533121281
5.094599754404684,1.1318961279758837
-1.2573630518601575,-0.6864440191901329
-3.2785152564510676,-0.941477473090283
0.34884104051381193,0.47838246443775123
-0.42404974699123893,0.13823948941421563
1.6308715724918028,0.9752236665661381
3.417552552953666,-1.7655334829601292
-0.4834863991070194,2.3187991321104686
1.6282772276650264,1.3097593122252988
